 Episode    Policy Loss     Value Loss   Total Reward     Total Loss Curiosity Loss     Time Delta                Time
   15490         0.0005         0.0869           0.00         0.0439         0.0000         17.777 2024-12-29T23:03:52
   15491         0.0005         0.0840           0.00         0.0425         0.0000         18.043 2024-12-29T23:03:55
   15492         0.0005         0.0811           0.00         0.0410         0.0000         18.639 2024-12-29T23:03:59
   15493         0.0005         0.0782           0.00         0.0396         0.0000         17.993 2024-12-29T23:03:59
   15494         0.0005         0.0726           0.00         0.0368         0.0000         18.521 2024-12-29T23:04:03
   15495         0.0005         0.0726           0.00         0.0368         0.0000         19.115 2024-12-29T23:04:03
   15496         0.0005         0.0700           0.00         0.0355         0.0000         18.304 2024-12-29T23:04:06
   15497         0.0005         0.0673           0.00         0.0342         0.0000         17.982 2024-12-29T23:04:06
   15498         0.0005         0.0647           0.00         0.0329         0.0000         18.319 2024-12-29T23:04:06
   15499         0.0005         0.0622           0.00         0.0316         0.0000         18.157 2024-12-29T23:04:08
   15501         0.0006         0.0572           0.00         0.0292         0.0000         18.554 2024-12-29T23:04:10
   15502         0.0006         0.0548           0.00         0.0280         0.0000         18.406 2024-12-29T23:04:10
   15503         0.0006         0.0525           0.00         0.0268         0.0000         18.545 2024-12-29T23:04:13
   15504         0.0006         0.0479           0.00         0.0246         0.0000         17.640 2024-12-29T23:04:16
   15505         0.0006         0.0479           0.00         0.0246         0.0000         18.547 2024-12-29T23:04:17
   15500         0.0006         0.0548           0.00         0.0280         0.0000         18.284 2024-12-29T23:04:19
   15506         0.0006         0.0457           0.00         0.0235         0.0000         17.722 2024-12-29T23:04:20
   15507         0.0006         0.0436           0.00         0.0224         0.0000         18.258 2024-12-29T23:04:21
   15508         0.0006         0.0395           0.00         0.0204         0.0000         18.221 2024-12-29T23:04:24
   15509         0.0006         0.0395           0.00         0.0204         0.0000         18.476 2024-12-29T23:04:24
   15510         0.0007         0.0375           0.00         0.0194         0.0000         18.117 2024-12-29T23:04:24
   15511         0.0007         0.0355           0.00         0.0184         0.0000         18.124 2024-12-29T23:04:26
   15512         0.0007         0.0301           0.00         0.0157         0.0000         18.457 2024-12-29T23:04:29
   15513         0.0007         0.0301           0.00         0.0157         0.0000         18.500 2024-12-29T23:04:29
   15514         0.0007         0.0283           0.00         0.0149         0.0000         19.224 2024-12-29T23:04:33
   15515         0.0007         0.0267           0.00         0.0140         0.0000         17.693 2024-12-29T23:04:34
   15516         0.0007         0.0250           0.00         0.0132         0.0000         17.875 2024-12-29T23:04:35
   15517         0.0007         0.0250           0.00         0.0132         0.0000         27.927 2024-12-29T23:04:38
   15518         0.0007         0.0234           0.00         0.0124         0.0000         18.504 2024-12-29T23:04:39
   15519         0.0007         0.0219           0.00         0.0117         0.0000         18.714 2024-12-29T23:04:40
   15520         0.0001         0.0012           0.00         0.0007         0.0000          1.855 2024-12-29T23:04:41
   15521         0.0008         0.0190           0.00         0.0103         0.0000         18.373 2024-12-29T23:04:42
   15522         0.0008         0.0190           0.00         0.0103         0.0000         18.764 2024-12-29T23:04:43
   15523         0.0008         0.0176           0.00         0.0096         0.0000         18.640 2024-12-29T23:04:43
   15524         0.0008         0.0163           0.00         0.0089         0.0000         18.621 2024-12-29T23:04:45
   15525         0.0008         0.0138           0.00         0.0077         0.0000         18.278 2024-12-29T23:04:47
   15526         0.0008         0.0138           0.00         0.0077         0.0000         18.189 2024-12-29T23:04:47
   15527         0.0008         0.0127           0.00         0.0071         0.0000         18.261 2024-12-29T23:04:51
   15528         0.0008         0.0116           0.00         0.0066         0.0000         19.196 2024-12-29T23:04:53
   15529         0.0008         0.0105           0.00         0.0061         0.0000         18.596 2024-12-29T23:04:54
   15530         0.0008         0.0095           0.00         0.0056         0.0000         18.182 2024-12-29T23:04:56
   15531         0.0009         0.0076           0.00         0.0047         0.0000         17.983 2024-12-29T23:04:58
   15532         0.0009         0.0077           0.00         0.0047         0.0000         18.021 2024-12-29T23:04:59
   15533         0.0009         0.0052           0.00         0.0035         0.0000         18.005 2024-12-29T23:05:01
   15534         0.0009         0.0052           0.00         0.0035         0.0000         18.370 2024-12-29T23:05:01
   15535         0.0009         0.0045           0.00         0.0031         0.0000         18.244 2024-12-29T23:05:01
   15536         0.0009         0.0038           0.00         0.0028         0.0000         18.762 2024-12-29T23:05:04
   15537         0.0009         0.0027           0.00         0.0023         0.0000         18.626 2024-12-29T23:05:06
   15538         0.0009         0.0027           0.00         0.0023         0.0000         18.734 2024-12-29T23:05:06
   15539         0.0009         0.0022           0.00         0.0020         0.0000         18.979 2024-12-29T23:05:10
   15540         0.0009         0.0017           0.00         0.0018         0.0000         18.316 2024-12-29T23:05:11
   15541         0.0010         0.0013           0.00         0.0016         0.0000         18.134 2024-12-29T23:05:12
   15542         0.0010         0.0010           0.00         0.0015         0.0000         17.447 2024-12-29T23:05:14
   15543         0.0010         0.0007           0.00         0.0013         0.0000         18.445 2024-12-29T23:05:16
   15544         0.0010         0.0005           0.00         0.0012         0.0000         18.166 2024-12-29T23:05:17
   15545         0.0010         0.0001           0.00         0.0011         0.0000         18.200 2024-12-29T23:05:19
   15546         0.0010         0.0001           0.00         0.0011         0.0000         18.627 2024-12-29T23:05:19
   15547         0.0010         0.0000           0.00         0.0010         0.0000         18.385 2024-12-29T23:05:20
   15548         0.0010         0.0000           0.00         0.0010         0.0000         18.195 2024-12-29T23:05:22
   15549         0.0010         0.0001           0.00         0.0011         0.0000         18.457 2024-12-29T23:05:24
   15550         0.0010         0.0001           0.00         0.0011         0.0000         18.298 2024-12-29T23:05:24
   15551         0.0010         0.0002           0.00         0.0011         0.0000         18.457 2024-12-29T23:05:28
   15552         0.0011         0.0006           0.00         0.0013         0.0000         17.940 2024-12-29T23:05:29
   15553         0.0011         0.0006           0.00         0.0013         0.0000         19.080 2024-12-29T23:05:31
   15554         0.0011         0.0008           0.00         0.0015         0.0000         17.922 2024-12-29T23:05:31
   15555         0.0011         0.0011           0.00         0.0016         0.0000         18.144 2024-12-29T23:05:34
   15556         0.0011         0.0015           0.00         0.0018         0.0000         17.998 2024-12-29T23:05:35
   15557         0.0011         0.0019           0.00         0.0021         0.0000         18.712 2024-12-29T23:05:38
   15558         0.0011         0.0029           0.00         0.0026         0.0000         18.215 2024-12-29T23:05:38
   15559         0.0011         0.0024           0.00         0.0023         0.0000         18.745 2024-12-29T23:05:38
   15560         0.0011         0.0035           0.00         0.0029         0.0000         18.273 2024-12-29T23:05:40
   15561         0.0011         0.0048           0.00         0.0035         0.0000         17.485 2024-12-29T23:05:41
   15562         0.0011         0.0048           0.00         0.0035         0.0000         19.568 2024-12-29T23:05:44
   15563         0.0001         0.0021           0.00         0.0012         0.0000          3.271 2024-12-29T23:05:45
   15564         0.0011         0.0055           0.00         0.0039         0.0000         19.317 2024-12-29T23:05:48
